1375747202,AGN,Tightened-Stop-Sell,135.12,0,-1
1376956800,NFLX,Buy,273.74,1.0,4
1377043201,NFLX,Stop-Sell,268.11,0,-1
1377043202,NFLX,Tightened-Stop-Sell,269.75,0,-1
1378684800,MA,Buy,63.68,0.09933180100562966,230
1378771200,V,Buy,183.11,0.9905641909799335,10
1378771200,IWM,Buy,103.17,0.9808807362759597,12
1378771200,GD,Buy,84.52,0.9718848553963688,225
1378771200,GOOGL,Buy,445.27,0.5,277
1378771201,MA,Stop-Sell,63.25,0,-1
1378771202,MA,Stop-Sell,63.25,0,-1
1378857600,AAPL,Sell,64.83,0.13910335301036286,0
1378857601,GD,Stop-Sell,82.61,0,-1
1378857601,V,Stop-Sell,179.7,0,-1
1378857601,GOOGL,Stop-Sell,444.38,0,-1
1378857601,IWM,Stop-Sell,101.6,0,-1
1378857602,MA,Stop-Sell,63.25,0,-1
1378857602,GD,Stop-Sell,82.61,0,-1
1378857602,V,Stop-Sell,179.7,0,-1
1378857602,GOOGL,Stop-Sell,444.38,0,-1
1378857602,IWM,Stop-Sell,101.6,0,-1
1378944001,AAPL,Stop-Buy,65.14,0,-1
1378944002,AAPL,Stop-Buy,65.14,0,-1
1378944002,MA,Stop-Sell,63.25,0,-1
1378944002,GD,Stop-Sell,82.61,0,-1
1378944002,V,Stop-Sell,179.7,0,-1
1378944002,GOOGL,Stop-Sell,444.38,0,-1
1378944002,IWM,Stop-Sell,101.6,0,-1
1379030402,MA,Stop-Sell,63.25,0,-1
1379030402,GD,Stop-Sell,82.61,0,-1
1379030402,V,Stop-Sell,179.7,0,-1
1379030402,IWM,Stop-Sell,101.6,0,-1
1379289602,MA,Stop-Sell,63.25,0,-1
1379289602,GD,Stop-Sell,82.61,0,-1
1379289602,V,Stop-Sell,179.7,0,-1
1379289602,IWM,Stop-Sell,101.6,0,-1
1379376000,VRX,Buy,103.29,1.0,132
1379376002,MA,Stop-Sell,63.25,0,-1
1379376002,GD,Stop-Sell,82.61,0,-1
1379376002,V,Stop-Sell,179.7,0,-1
1379376002,IWM,Tightened-Stop-Sell,102.56,0,-1
1379462401,VRX,Stop-Sell,100.81,0,-1
1379462402,MA,Stop-Sell,63.25,0,-1
1379462402,GD,Stop-Sell,82.61,0,-1
1379462402,VRX,Stop-Sell,100.81,0,-1
1379462402,V,Stop-Sell,179.7,0,-1
1379462402,IWM,Stop-Sell,102.56,0,-1
1379548802,MA,Stop-Sell,63.25,0,-1
1379548802,GD,Stop-Sell,82.61,0,-1
1379548802,VRX,Stop-Sell,100.81,0,-1
1379548802,V,Stop-Sell,179.7,0,-1
1379548802,IWM,Tightened-Stop-Sell,104.44,0,-1
1379635202,MA,Tightened-Stop-Sell,68.05,0,-1
1379635202,GD,Tightened-Stop-Sell,85.38,0,-1
1379635202,VRX,Stop-Sell,100.81,0,-1
1379635202,V,Stop-Sell,179.7,0,-1
1379635202,IWM,Stop-Sell,104.44,0,-1
1379894402,VRX,Tightened-Stop-Sell,102.58,0,-1
1379894402,V,Stop-Sell,179.7,0,-1
1379980802,V,Tightened-Stop-Sell,191.02,0,-1
1381190400,V,Sell,180.59,0.9905641909799335,44
1381190400,FLT,Sell,104.08,1.0,73
1381190400,GD,Sell,82.34,0.9718848553963688,433
1381276801,GD,Stop-Buy,84.47,0,-1
1381276801,V,Stop-Buy,183.26,0,-1
1381276801,FLT,Stop-Buy,108.16,0,-1
1381276802,GD,Stop-Buy,84.47,0,-1
1381276802,V,Stop-Buy,183.26,0,-1
1381276802,FLT,Stop-Buy,108.16,0,-1
1381363202,FLT,Stop-Buy,108.16,0,-1
1381881600,URI,Buy,60.81,1.0,34
1381968000,CVS,Buy,59.17,0.9817681414837179,120
1381968001,URI,Stop-Sell,57.52,0,-1
1381968002,URI,Stop-Sell,57.52,0,-1
1382054400,GOOGL,Buy,507.83,0.5,0
1382054401,CVS,Stop-Sell,56.88,0,-1
1382054402,CVS,Stop-Sell,56.88,0,-1
1382054402,URI,Stop-Sell,57.52,0,-1
1382313601,GOOGL,Stop-Sell,497.0,0,-1
1382313602,CVS,Stop-Sell,56.88,0,-1
1382313602,GOOGL,Stop-Sell,497.0,0,-1
1382313602,URI,Stop-Sell,57.52,0,-1
1382400002,CVS,Stop-Sell,56.88,0,-1
1382400002,GOOGL,Stop-Sell,497.0,0,-1
1382400002,URI,Stop-Sell,57.52,0,-1
1382486402,CVS,Stop-Sell,56.88,0,-1
1382486402,GOOGL,Stop-Sell,497.0,0,-1
1382486402,URI,Tightened-Stop-Sell,63.91,0,-1
1382572802,CVS,Stop-Sell,56.88,0,-1
1382572802,GOOGL,Stop-Sell,497.0,0,-1
1382572802,URI,Tightened-Stop-Sell,64.48,0,-1
1382659202,CVS,Tightened-Stop-Sell,60.22,0,-1
1382659202,GOOGL,Tightened-Stop-Sell,507.29,0,-1
1382918402,CVS,Tightened-Stop-Sell,60.49,0,-1
1383004802,CVS,Tightened-Stop-Sell,60.67,0,-1
1383091202,CVS,Tightened-Stop-Sell,61.02,0,-1
1385078400,AMZN,Buy,373.6,1.0,32
1385337601,AMZN,Stop-Sell,368.75,0,-1
1385337602,AMZN,Stop-Sell,368.75,0,-1
1385424000,AAPL,Buy,75.04,0.1399178067204942,0
1385424002,AMZN,Stop-Sell,368.75,0,-1
1385510400,V,Buy,203.09,0.9925475010029187,249
1385510401,AAPL,Stop-Sell,73.98,0,-1
1385510402,AAPL,Stop-Sell,73.98,0,-1
1385510402,AMZN,Stop-Sell,368.75,0,-1
1385683201,V,Stop-Sell,200.74,0,-1
1385683202,AAPL,Stop-Sell,73.98,0,-1
1385683202,AMZN,Stop-Sell,368.75,0,-1
1385683202,V,Tightened-Stop-Sell,201.32,0,-1
1385942402,AAPL,Stop-Sell,73.98,0,-1
1385942402,AMZN,Stop-Sell,368.75,0,-1
1385942402,V,Stop-Sell,201.32,0,-1
1386028802,AAPL,Stop-Sell,73.98,0,-1
1386028802,AMZN,Tightened-Stop-Sell,384.04,0,-1
1386115202,AAPL,Stop-Sell,73.98,0,-1
1386201602,AAPL,Stop-Sell,73.98,0,-1
1386288002,AAPL,Tightened-Stop-Sell,78.27,0,-1
1386547202,AAPL,Tightened-Stop-Sell,78.39,0,-1
1386633602,AAPL,Tightened-Stop-Sell,78.77,0,-1
1386720000,AGN,Sell,159.92,1.0,170
1386806401,AGN,Stop-Buy,162.83,0,-1
1386806402,AGN,Stop-Buy,162.83,0,-1
1386892802,AGN,Stop-Buy,162.83,0,-1
1387324800,CVS,Buy,68.87,0.9854497720142817,20
1387411201,CVS,Stop-Sell,65.55,0,-1
1387411202,CVS,Stop-Sell,65.55,0,-1
1387497600,IWM,Buy,112.53,0.983486585217263,4
1387497602,CVS,Stop-Sell,65.55,0,-1
1387756801,IWM,Stop-Sell,109.27,0,-1
1387756802,CVS,Stop-Sell,65.55,0,-1
1387756802,IWM,Stop-Sell,109.27,0,-1
1387843202,CVS,Stop-Sell,65.55,0,-1
1387843202,IWM,Stop-Sell,109.27,0,-1
1388016002,CVS,Tightened-Stop-Sell,69.67,0,-1
1388016002,IWM,Stop-Sell,109.27,0,-1
1388102402,CVS,Stop-Sell,69.67,0,-1
1388102402,IWM,Stop-Sell,109.27,0,-1
1388361602,CVS,Tightened-Stop-Sell,70.06,0,-1
1388361602,IWM,Stop-Sell,109.27,0,-1
1388448002,CVS,Tightened-Stop-Sell,70.23,0,-1
1388448002,IWM,Stop-Sell,109.27,0,-1
1388620802,IWM,Tightened-Stop-Sell,112.16,0,-1
1388707202,IWM,Tightened-Stop-Sell,112.54,0,-1
1389052800,NFLX,Sell,336.87,1.0,1
1389052800,VRX,Buy,126.15,1.0,7
1389139200,CF,Buy,230.83,0.980152784706762,89
1389139201,NFLX,Stop-Buy,343.64,0,-1
1389139201,VRX,Stop-Sell,120.88,0,-1
1389139202,NFLX,Stop-Buy,343.64,0,-1
1389139202,VRX,Stop-Sell,120.88,0,-1
1389225601,CF,Stop-Sell,226.03,0,-1
1389225602,VRX,Stop-Sell,120.88,0,-1
1389225602,CF,Stop-Sell,226.03,0,-1
1389312002,VRX,Stop-Sell,120.88,0,-1
1389312002,CF,Stop-Sell,226.03,0,-1
1389571202,VRX,Tightened-Stop-Sell,130.12,0,-1
1389571202,CF,Stop-Sell,226.03,0,-1
1389657602,CF,Tightened-Stop-Sell,238.5,0,-1
1389744002,CF,Stop-Sell,238.5,0,-1
1389830402,CF,Stop-Sell,238.5,0,-1
1389916800,V,Buy,230.73,0.9925475010029187,0
1389916802,CF,Tightened-Stop-Sell,240.32,0,-1
1390262401,V,Stop-Sell,225.42,0,-1
1390262402,V,Stop-Sell,225.42,0,-1
1390262402,CF,Tightened-Stop-Sell,241.0,0,-1
1390348800,GD,Buy,99.19,0.9840740385362369,11
1390348802,V,Stop-Sell,225.42,0,-1
1390435201,GD,Stop-Sell,95.75,0,-1
1390435202,GD,Stop-Sell,95.75,0,-1
1390435202,V,Tightened-Stop-Sell,225.93,0,-1
1390521600,AMZN,Sell,387.07,1.0,18
1390521602,GD,Tightened-Stop-Sell,96.45,0,-1
1390780801,AMZN,Stop-Buy,392.88,0,-1
1390780802,AMZN,Tightened-Stop-Buy,391.13,0,-1
1390867200,AAPL,Sell,70.53,0.13991780672049423,0
1390953601,AAPL,Stop-Buy,71.36,0,-1
1390953602,AAPL,Stop-Buy,71.36,0,-1
1391040002,AAPL,Stop-Buy,71.36,0,-1
1391126402,AAPL,Stop-Buy,71.36,0,-1
1391385602,AAPL,Stop-Buy,71.36,0,-1
1391472002,AAPL,Tightened-Stop-Buy,71.28,0,-1
1392336000,VIAB,Buy,84.76,0.9842926017885093,212
1392681601,VIAB,Stop-Sell,82.5,0,-1
1392681602,VIAB,Stop-Sell,82.5,0,-1
1392768002,VIAB,Stop-Sell,82.5,0,-1
1392854402,VIAB,Stop-Sell,82.5,0,-1
1392940802,VIAB,Stop-Sell,82.5,0,-1
1393200000,IWM,Buy,115.61,0.9872287182570634,7
1393200002,VIAB,Tightened-Stop-Sell,85.26,0,-1
1393286401,IWM,Stop-Sell,113.37,0,-1
1393286402,IWM,Stop-Sell,113.37,0,-1
1393372802,IWM,Stop-Sell,113.37,0,-1
1393459200,WHR,Buy,143.63,0.9858589161433383,155
1393459202,IWM,Stop-Sell,113.37,0,-1
1393545601,WHR,Stop-Sell,139.08,0,-1
1393545602,WHR,Tightened-Stop-Sell,142.09,0,-1
1393545602,IWM,Stop-Sell,113.37,0,-1
1393804802,IWM,Tightened-Stop-Sell,114.54,0,-1
1393891202,IWM,Tightened-Stop-Sell,116.2,0,-1
1393977602,IWM,Tightened-Stop-Sell,117.74,0,-1
1394064002,IWM,Tightened-Stop-Sell,117.72,0,-1
1394668800,V,Sell,218.98,0.9943185631450481,41
1394755200,NFLX,Sell,423.55,1.0,17
1394755201,V,Stop-Buy,222.45,0,-1
1394755202,V,Stop-Buy,222.45,0,-1
1395014401,NFLX,Stop-Buy,426.65,0,-1
1395014402,NFLX,Stop-Buy,426.65,0,-1
1395100802,NFLX,Stop-Buy,426.65,0,-1
1395187202,NFLX,Stop-Buy,426.65,0,-1
1395619200,VIAB,Sell,84.18,0.9876405358081982,198
1395705601,VIAB,Stop-Buy,86.4,0,-1
1395705602,VIAB,Stop-Buy,86.4,0,-1
1395792000,IWM,Sell,113.28,0.9897792434492894,3
1395792000,FDX,Sell,131.38,0.9961388381959292,103
1395792002,VIAB,Stop-Buy,86.4,0,-1
1395878401,FDX,Stop-Buy,134.96,0,-1
1395878401,IWM,Stop-Buy,117.42,0,-1
1395878402,FDX,Stop-Buy,134.96,0,-1
1395878402,IWM,Stop-Buy,117.42,0,-1
1395878402,VIAB,Stop-Buy,86.4,0,-1
1395964802,FDX,Stop-Buy,134.96,0,-1
1395964802,IWM,Stop-Buy,117.42,0,-1
1395964802,VIAB,Stop-Buy,86.4,0,-1
1396224002,FDX,Stop-Buy,134.96,0,-1
1396224002,IWM,Stop-Buy,117.42,0,-1
1396224002,VIAB,Stop-Buy,86.4,0,-1
1396310400,NXPI,Buy,61.48,1.0,73
1396310402,FDX,Tightened-Stop-Buy,134.09,0,-1
1396310402,IWM,Tightened-Stop-Buy,117.16,0,-1
1396310402,VIAB,Stop-Buy,86.4,0,-1
1396396801,NXPI,Stop-Sell,58.39,0,-1
1396396802,NXPI,Stop-Sell,58.39,0,-1
1396483202,NXPI,Stop-Sell,58.39,0,-1
1396828800,AAPL,Sell,73.43,0.14075047205482424,3
1396915201,AAPL,Stop-Buy,74.11,0,-1
1396915202,AAPL,Stop-Buy,74.11,0,-1
1398297600,AAPL,Buy,80.1,0.14075047205482424,0
1398384000,AMZN,Sell,302.51,1.0,0
1398384001,AAPL,Stop-Sell,79.8,0,-1
1398384002,AAPL,Stop-Sell,79.8,0,-1
1398643201,AMZN,Stop-Buy,310.04,0,-1
1398643202,AAPL,Stop-Sell,79.8,0,-1
1398643202,AMZN,Stop-Buy,310.04,0,-1
1398729602,AAPL,Stop-Sell,79.8,0,-1
1398729602,AMZN,Tightened-Stop-Buy,301.0,0,-1
1398816002,AAPL,Stop-Sell,79.8,0,-1
1398902402,AAPL,Stop-Sell,79.8,0,-1
1398988800,FLT,Buy,121.59,1.0,20
1398988802,AAPL,Stop-Sell,79.8,0,-1
1399248001,FLT,Stop-Sell,118.81,0,-1
1399248002,AAPL,Stop-Sell,79.8,0,-1
1399248002,FLT,Stop-Sell,118.81,0,-1
1399334402,AAPL,Tightened-Stop-Sell,83.58,0,-1
1399334402,FLT,Stop-Sell,118.81,0,-1
1400630400,GOOGL,Buy,549.95,1.0,22
1400716801,GOOGL,Stop-Sell,546.3,0,-1
1400716802,GOOGL,Stop-Sell,546.3,0,-1
1400803200,VIAB,Buy,84.46,0.9876405358081981,299
1400803202,GOOGL,Stop-Sell,546.3,0,-1
1401148801,VIAB,Stop-Sell,82.44,0,-1
1401148802,GOOGL,Stop-Sell,546.3,0,-1
1401148802,VIAB,Stop-Sell,82.44,0,-1
1401235202,GOOGL,Stop-Sell,546.3,0,-1
1401235202,VIAB,Stop-Sell,82.44,0,-1
1401321602,GOOGL,Stop-Sell,546.3,0,-1
1401321602,VIAB,Stop-Sell,82.44,0,-1
1401408002,GOOGL,Stop-Sell,546.3,0,-1
1401408002,VIAB,Tightened-Stop-Sell,83.98,0,-1
1401667202,GOOGL,Tightened-Stop-Sell,563.72,0,-1
1401667202,VIAB,Stop-Sell,83.98,0,-1
1401753602,VIAB,Stop-Sell,83.98,0,-1
1401840002,VIAB,Tightened-Stop-Sell,85.18,0,-1
1401926402,VIAB,Tightened-Stop-Sell,85.52,0,-1
1402012802,VIAB,Stop-Sell,85.52,0,-1
1402272002,VIAB,Tightened-Stop-Sell,86.25,0,-1
1403654400,GOOGL,Buy,587.5,1.0,10
1403740801,GOOGL,Stop-Sell,579.74,0,-1
1403740802,GOOGL,Stop-Sell,579.74,0,-1
1403827202,GOOGL,Stop-Sell,579.74,0,-1
1404086402,GOOGL,Stop-Sell,579.74,0,-1
1404172800,V,Buy,214.19,0.9962137667343841,42
1404172802,GOOGL,Tightened-Stop-Sell,587.02,0,-1
1404259201,V,Stop-Sell,209.9,0,-1
1404259202,V,Stop-Sell,209.9,0,-1
1404259202,GOOGL,Tightened-Stop-Sell,590.15,0,-1
1404345602,V,Stop-Sell,209.9,0,-1
1404691202,V,Stop-Sell,209.9,0,-1
1404777602,V,Stop-Sell,209.9,0,-1
1404864002,V,Stop-Sell,209.9,0,-1
1404950402,V,Stop-Sell,209.9,0,-1
1405036800,AMZN,Buy,347.2,1.0,0
1405036802,V,Stop-Sell,209.9,0,-1
1405296001,AMZN,Stop-Sell,340.45,0,-1
1405296002,AMZN,Stop-Sell,340.45,0,-1
1405296002,V,Stop-Sell,209.9,0,-1
1405382402,AMZN,Stop-Sell,340.45,0,-1
1405382402,V,Stop-Sell,209.9,0,-1
1405468802,AMZN,Stop-Sell,340.45,0,-1
1405468802,V,Stop-Sell,209.9,0,-1
1405555202,AMZN,Stop-Sell,340.45,0,-1
1405555202,V,Tightened-Stop-Sell,216.43,0,-1
1405641602,AMZN,Stop-Sell,340.45,0,-1
1405641602,V,Tightened-Stop-Sell,217.73,0,-1
1405900802,AMZN,Tightened-Stop-Sell,357.48,0,-1
1407196800,AGN,Sell,211.44,1.0,88
1407283201,AGN,Stop-Buy,213.53,0,-1
1407283202,AGN,Stop-Buy,213.53,0,-1
1407369602,AGN,Stop-Buy,213.53,0,-1
1407456002,AGN,Stop-Buy,213.53,0,-1
1407715202,AGN,Stop-Buy,213.53,0,-1
1407801602,AGN,Stop-Buy,213.53,0,-1
1407888002,AGN,Tightened-Stop-Buy,207.59,0,-1
1408492800,CP,Buy,200.04,0.9966465984911583,148
1408579201,CP,Stop-Sell,195.61,0,-1
1408579202,CP,Stop-Sell,195.61,0,-1
1408665600,NXPI,Buy,65.84,1.0,33
1408665600,V,Buy,216.31,0.9980984827476925,164
1408665602,CP,Stop-Sell,195.61,0,-1
1408924801,NXPI,Stop-Sell,64.3,0,-1
1408924801,V,Stop-Sell,214.54,0,-1
1408924802,NXPI,Stop-Sell,64.3,0,-1
1408924802,V,Stop-Sell,214.54,0,-1
1408924802,CP,Stop-Sell,195.61,0,-1
1409011202,NXPI,Tightened-Stop-Sell,64.44,0,-1
1409011202,V,Stop-Sell,214.54,0,-1
1409011202,CP,Tightened-Stop-Sell,198.76,0,-1
1409097602,V,Stop-Sell,214.54,0,-1
1410739200,NFLX,Sell,456.65,1.0,5
1410825601,NFLX,Stop-Buy,467.64,0,-1
1410825602,NFLX,Stop-Buy,467.64,0,-1
1410912000,WHR,Buy,154.2,0.9958480956598759,202
1410912002,NFLX,Stop-Buy,467.64,0,-1
1410998401,WHR,Stop-Sell,151.19,0,-1
1410998402,WHR,Stop-Sell,151.19,0,-1
1410998402,NFLX,Stop-Buy,467.64,0,-1
1411084802,WHR,Stop-Sell,151.19,0,-1
1411084802,NFLX,Stop-Buy,467.64,0,-1
1411344000,URI,Sell,114.37,1.0,173
1411344002,WHR,Tightened-Stop-Sell,152.47,0,-1
1411344002,NFLX,Stop-Buy,467.64,0,-1
1411430401,URI,Stop-Buy,117.97,0,-1
1411430402,NFLX,Stop-Buy,467.64,0,-1
1411430402,URI,Stop-Buy,117.97,0,-1
1411516800,VRX,Buy,125.89,1.0,4
1411516802,NFLX,Tightened-Stop-Buy,451.19,0,-1
1411516802,URI,Stop-Buy,117.97,0,-1
1411603200,WHR,Sell,149.46,0.9958480956598759,360
1411603201,VRX,Stop-Sell,121.1,0,-1
1411603202,VRX,Stop-Sell,121.1,0,-1
1411603202,URI,Stop-Buy,117.97,0,-1
1411689601,WHR,Stop-Buy,153.43,0,-1
1411689602,WHR,Stop-Buy,153.43,0,-1
1411689602,VRX,Stop-Sell,121.1,0,-1
1411689602,URI,Stop-Buy,117.97,0,-1
1411948802,WHR,Stop-Buy,153.43,0,-1
1411948802,VRX,Stop-Sell,121.1,0,-1
1411948802,URI,Tightened-Stop-Buy,113.02,0,-1
1412035200,NXPI,Sell,67.57,1.0,59
1412035202,WHR,Stop-Buy,153.43,0,-1
1412035202,VRX,Stop-Sell,121.1,0,-1
1412121600,UNP,Sell,104.76,0.995736334953526,90
1412121600,UNH,Sell,84.1,0.9962935507783544,214
1412121601,NXPI,Stop-Buy,70.81,0,-1
1412121602,WHR,Stop-Buy,153.43,0,-1
1412121602,NXPI,Stop-Buy,70.81,0,-1
1412121602,VRX,Stop-Sell,121.1,0,-1
1412208001,UNP,Stop-Buy,108.02,0,-1
1412208001,UNH,Stop-Buy,86.28,0,-1
1412208002,WHR,Stop-Buy,153.43,0,-1
1412208002,NXPI,Stop-Buy,70.81,0,-1
1412208002,UNP,Stop-Buy,108.02,0,-1
1412208002,VRX,Tightened-Stop-Sell,126.49,0,-1
1412208002,UNH,Stop-Buy,86.28,0,-1
1412294402,WHR,Stop-Buy,153.43,0,-1
1412294402,NXPI,Stop-Buy,70.81,0,-1
1412294402,VRX,Tightened-Stop-Sell,127.21,0,-1
1412294402,UNH,Tightened-Stop-Buy,86.0,0,-1
1412553602,WHR,Stop-Buy,153.43,0,-1
1412553602,NXPI,Stop-Buy,70.81,0,-1
1412553602,VRX,Tightened-Stop-Sell,127.91,0,-1
1412640000,GOOGL,Sell,573.9,1.0,23
1412640002,WHR,Stop-Buy,153.43,0,-1
1412640002,NXPI,Stop-Buy,70.81,0,-1
1412726401,GOOGL,Stop-Buy,579.5,0,-1
1412726402,WHR,Tightened-Stop-Buy,143.83,0,-1
1412726402,NXPI,Tightened-Stop-Buy,66.46,0,-1
1412726402,GOOGL,Tightened-Stop-Buy,584.37,0,-1
1412812802,NXPI,Stop-Buy,66.46,0,-1
1412812802,GOOGL,Stop-Buy,584.37,0,-1
1412899202,NXPI,Stop-Buy,66.46,0,-1
1412899202,GOOGL,Stop-Buy,584.37,0,-1
1413158400,AGN,Sell,221.35,1.0,11
1413158402,NXPI,Stop-Buy,66.46,0,-1
1413158402,GOOGL,Stop-Buy,584.37,0,-1
1413244800,CF,Sell,246.63,0.9944004778258922,539
1413244801,AGN,Stop-Buy,229.63,0,-1
1413244802,NXPI,Stop-Buy,66.46,0,-1
1413244802,GOOGL,Stop-Buy,584.37,0,-1
1413244802,AGN,Stop-Buy,229.63,0,-1
1413331200,GOOGL,Buy-Market,-1.0,0,-1
1413331201,CF,Stop-Buy,251.38,0,-1
1413331202,NXPI,Tightened-Stop-Buy,58.91,0,-1
1413331202,CF,Stop-Buy,251.38,0,-1
1413331202,AGN,Stop-Buy,229.63,0,-1
1413417602,AGN,Stop-Buy,229.63,0,-1
1413849600,WHR,Buy,154.94,0.9958480956598759,660
1413936000,AAPL,Buy,103.3,0.9956947879454062,5
1413936001,WHR,Stop-Sell,152.36,0,-1
1413936002,WHR,Stop-Sell,152.36,0,-1
1414022400,GD,Buy,131.09,1.0,92
1414022401,AAPL,Stop-Sell,101.4,0,-1
1414022402,WHR,Stop-Sell,152.36,0,-1
1414022402,AAPL,Stop-Sell,101.4,0,-1
1414108801,GD,Stop-Sell,127.59,0,-1
1414108802,WHR,Stop-Sell,152.36,0,-1
1414108802,AAPL,Stop-Sell,101.4,0,-1
1414108802,GD,Stop-Sell,127.59,0,-1
1414368002,WHR,Stop-Sell,152.36,0,-1
1414368002,AAPL,Stop-Sell,101.4,0,-1
1414368002,GD,Stop-Sell,127.59,0,-1
1414454400,IWM,Buy,113.99,0.9962978831839567,0
1414454402,WHR,Stop-Sell,152.36,0,-1
1414454402,AAPL,Stop-Sell,101.4,0,-1
1414454402,GD,Stop-Sell,127.59,0,-1
1414540801,IWM,Stop-Sell,110.1,0,-1
1414540802,WHR,Stop-Sell,152.36,0,-1
1414540802,AAPL,Stop-Sell,101.4,0,-1
1414540802,GD,Stop-Sell,127.59,0,-1
1414540802,IWM,Stop-Sell,110.1,0,-1
1414627202,WHR,Stop-Sell,152.36,0,-1
1414627202,AAPL,Stop-Sell,101.4,0,-1
1414627202,GD,Stop-Sell,127.59,0,-1
1414627202,IWM,Stop-Sell,110.1,0,-1
1414713602,WHR,Stop-Sell,152.36,0,-1
1414713602,AAPL,Stop-Sell,101.4,0,-1
1414713602,GD,Stop-Sell,127.59,0,-1
1414713602,IWM,Stop-Sell,110.1,0,-1
1414972802,WHR,Tightened-Stop-Sell,170.35,0,-1
1414972802,AAPL,Stop-Sell,101.4,0,-1
1414972802,GD,Stop-Sell,127.59,0,-1
1414972802,IWM,Stop-Sell,110.1,0,-1
1415059202,AAPL,Tightened-Stop-Sell,107.63,0,-1
1415059202,GD,Tightened-Stop-Sell,139.15,0,-1
1415059202,IWM,Tightened-Stop-Sell,114.89,0,-1
1415145602,AAPL,Tightened-Stop-Sell,107.89,0,-1
1415145602,GD,Tightened-Stop-Sell,140.64,0,-1
1415145602,IWM,Stop-Sell,114.89,0,-1
1415232002,GD,Tightened-Stop-Sell,141.06,0,-1
1415232002,IWM,Tightened-Stop-Sell,115.05,0,-1
1415318402,IWM,Tightened-Stop-Sell,115.46,0,-1
1415577602,IWM,Tightened-Stop-Sell,115.75,0,-1
1415664002,IWM,Tightened-Stop-Sell,116.19,0,-1
1415750402,IWM,Tightened-Stop-Sell,115.76,0,-1
1415836802,IWM,Tightened-Stop-Sell,115.97,0,-1
1416268800,AGN,Buy,269.86,1.0,1
1416355200,NFLX,Sell,362.46,1.0,4
1416355201,AGN,Stop-Sell,259.73,0,-1
1416355202,AGN,Tightened-Stop-Sell,265.42,0,-1
1416441601,NFLX,Stop-Buy,373.15,0,-1
1416441602,NFLX,Stop-Buy,373.15,0,-1
1418342400,AAPL,Sell,109.38,1.0,1
1418342400,GD,Sell,137.14,1.0,52
1418601600,NXPI,Sell,71.23,1.0,167
1418601601,AAPL,Stop-Buy,111.46,0,-1
1418601601,GD,Stop-Buy,139.81,0,-1
1418601602,AAPL,Stop-Buy,111.46,0,-1
1418601602,GD,Stop-Buy,139.81,0,-1
1418688000,WHR,Sell,173.82,1.0,22
1418688001,NXPI,Stop-Buy,74.86,0,-1
1418688002,AAPL,Stop-Buy,111.46,0,-1
1418688002,GD,Stop-Buy,139.81,0,-1
1418688002,NXPI,Stop-Buy,74.86,0,-1
1418774401,WHR,Stop-Buy,177.52,0,-1
1418774402,WHR,Stop-Buy,177.52,0,-1
1418774402,AAPL,Stop-Buy,111.46,0,-1
1418774402,GD,Stop-Buy,139.81,0,-1
1418860800,ALL,Buy,69.99,1.0,311
1418947201,ALL,Stop-Sell,68.57,0,-1
1418947202,ALL,Tightened-Stop-Sell,69.59,0,-1
1419206402,ALL,Stop-Sell,69.59,0,-1
1419292802,ALL,Stop-Sell,69.59,0,-1
1419379202,ALL,Tightened-Stop-Sell,70.39,0,-1
1419552002,ALL,Tightened-Stop-Sell,70.51,0,-1
1419811202,ALL,Stop-Sell,70.51,0,-1
1419897602,ALL,Tightened-Stop-Sell,70.64,0,-1
